Время;Дыхание;ЧД;ЧСС по цвету (веб);Дерм. реакция (веб);Исх. уср. ЧСС (веб);Исходное ЧСС (веб);Движения;ИБ;ЧСС/ЧД;степень подвижности головы;относительная частота моргания;степень активности взгляда;горизонтальная составляющая направления взгляда;вертикальная составляющая направления взгляда;детектор речи 1 (L=15 e=0.35);детектор речи 2 (L=15 e=0.40);детектор речи 3 (L=20 e=0.35);детектор речи 4 (L=20 e=0.40);Отклонение глаз от собеседника;Смотрит ли на собеседника 1 (T=0.15);Смотрит ли на собеседника 2 (T=0.25);Смотрит ли на собеседника 3 (T=0.35);асинхронное поднятие/опускание бровей (сумматор);синхронное поднятие/опускание бровей (сумматор);признак улыбки (сумматор);поднятие рта (сумматор);открытие рта (сумматор);расстояние между краями рта (сумматор);асинхронное поднятие/опускание бровей (среднее);синхронное поднятие/опускание бровей (среднее);признак улыбки (среднее);поднятие рта (среднее);открытие рта (среднее);расстояние между краями рта (среднее);Тема
00:01:20.500;10;5,92748707478513;107,565173303835;-3,57157004595601;104;104;0,000307276314026594;474,145649375166;18,2220040048345;0,0988277122410403;0,213109864615789;-0,4;0;-1;1;1;1;1;0,382616223154557;0;0;0;0,66526207232942;0,186357484301614;0,156117082334304;0,46945752008099;0,076926813930612;0,383478041396644;0,332332863086794;0,255719775132894;0,358718523326537;0,125243488487998;0,533083782220928;0;3
00:01:20.600;10;5,92748707478513;107,398908730159;-3,744546464018;104;104;0,00506365749364098;471,969643437414;18,1217884259259;0,110073664251668;0,256825578687665;-0,4;0;-1;1;1;1;1;0,411926809169391;0;0;0;0,720011564421225;0,234338089428626;0,154285430246554;0,686049172622408;0,10709054063225;0,380578710520426;0,327455534911618;0,263113854441127;0,355309093982235;0,149228403103649;0,541578344736074;0;3
00:01:20.700;10;5,92748707478513;107,221809309309;-4,11859427113345;104;104;0,0415796659937179;471,969643437414;18,1217884259259;0,113990330661002;0,253051791407668;-0,4;-1;-1;1;1;1;1;0,41305558354833;0;0;0;0,732679896065091;0,251891826590226;0,127147431324187;0,794817341361943;0,124799292311597;0,379961920941016;0,316507539378446;0,263445007650336;0,352221400277875;0,152439970289445;0,549693309323377;0;3
00:01:20.800;10;5,92748707478513;107,053828828829;-3,3968942684907;104;104;0,0159681164785414;471,969643437414;18,1217884259259;0,125798599054507;0,235843838477659;-0,4;0;-1;1;1;1;1;0,413085617822577;0;0;0;0,688921826300885;0,247722590968634;0,123715270817274;0,797302165850646;0,187994364701528;0,378306335875745;0,310456230638225;0,257372502607896;0,339474094615993;0,130148560487666;0,572983297383875;0;3
00:01:20.900;10;5,92748707478513;107,309271771772;-3,23118669895026;117;117;0,0154421999966642;471,969643437414;18,1217884259259;0,128983821508128;0,220086611991928;-0,4;0;-1;1;1;1;1;0,41047820792607;0;0;0;0,668311188570905;0,233666620963089;0,114483299620672;0,738642210470348;0,182348965506909;0,379226824350904;0,306543311404721;0,255366360510663;0,33074460475919;0,124247704730978;0,585780477498128;0;3
00:01:21.000;10;5,92748707478513;107,602800707547;-2,89831029114058;119;119;0,00559936775298754;471,969643437414;18,1217884259259;0,131050698949315;0,207294026287983;-0,4;0;-1;1;1;1;1;0,395852343201554;0;0;0;0,663202308619564;0,229132236152272;0,0974867514464084;0,725734427627674;0,180215167265181;0,375010143266851;0,308282981235876;0,255518640102653;0,323539754943704;0,123170973222886;0,597636632111122;0;3
00:01:21.100;10;5,92748707478513;107,770916297935;-2,90916549547651;116;116;0,00156422841271995;469,672446057852;18,167891635683;0,144823433315827;0,20620368677805;-0,4;0;-1;1;1;1;1;0,385558689174418;0;0;0;0,674441280438443;0,252638047953179;0,0944754918576272;0,874435177132248;0,176884299181688;0,37079547335591;0,308969769601516;0,258886850400071;0,313770422937287;0,138700302076354;0,616224382656634;0;3
00:01:21.200;10;5,92748707478513;107,907232142857;-2,6958609571181;114;114;0,000579737109087762;468,598431698576;18,1894463831019;0,151576006188847;0,205769982364783;-0,4;0;-1;1;1;1;1;0,39083281219946;0;0;0;0,684504555682804;0,274092456310516;0,10249130053666;1,00777923884582;0,18058687291312;0,369478348350159;0,30750966182865;0,262827036202857;0,30544335693547;0,162127271564594;0,631803799479582;0;3
00:01:21.300;10;5,92748707478513;107,813681175595;-2,80999591045684;107;107;0,000668480287328878;468,598431698576;18,1894463831019;0,152462393252289;0,211877134665146;-0,4;0;-1;1;1;1;1;0,403055642443019;0;0;0;0,747365039789688;0,298321579720444;0,116958642838955;1,06539737216849;0,176848896714702;0,365703934302394;0,311765985516717;0,270336562259818;0,297069401496873;0,201155044057129;0,650869889297987;0;3
00:01:21.400;10;5,92748707478513;107,556831831832;-3,04309849136028;101;101;0,0162300974600487;468,598431698576;18,1894463831019;0,142475611311837;0,201576053000928;-0,4;0;-1;1;1;1;1;0,406112671499729;0;0;0;0,797629616674733;0,331473678239715;0,128434654633864;1,08779690455134;0,183876252182985;0,359899293834075;0,319073897368603;0,274843506623692;0,290713175042577;0,231078322508135;0,667196650030894;0;3
00:01:21.500;10;5,92748707478513;107,213452380953;-3,0870340339413;99;99;0,028444320921387;468,598431698576;18,1894463831019;0,126646805578001;0,166841629687535;-0,4;-1;-1;1;1;1;1;0,395850075730168;0;0;0;0,799609730245042;0,346739322830525;0,131527815255975;1,06005870794798;0,194386435590824;0,354952347301301;0,327214179456117;0,271506034896566;0,287570042689411;0,234721678702028;0,675230173078675;0;3
00:01:21.600;10;5,92748707478513;106,729277286136;-3,25555123970406;94;94;0,0130861297711334;467,86801378915;18,1456712726873;0,122530142105462;0,145072776656487;-0,4;-1;0;1;1;1;1;0,387666013866407;0;0;0;0,80683626602004;0,314344807492561;0,135103819815401;0,929145513900526;0,177485838153718;0,350165875514578;0,342903551365477;0,264804856560399;0,283966528193575;0,225743634486382;0,68165748886706;0;3
00:01:21.700;10;5,92748707478513;106,26869047619;-3,33529066104301;94;94;0,016362846323422;465,935940609379;18,0298790451389;0,114767575738868;0,148608766208591;-0,4;-1;-1;1;1;1;1;0,391554883334215;0;0;0;0,785741354497754;0,271611130956726;0,150284296629359;0,778779238901871;0,162269435005953;0,346405155863928;0,367474931150915;0,257895362952723;0,27869655059152;0,216923644285091;0,68478045431245;0;3
00:01:21.800;10;5,92748707478513;105,80916108631;-3,24107732836009;95;95;0,0179985882880698;465,935940609379;18,0298790451389;0,0938091924468921;0,155574451392217;-0,376785714285714;0;0;1;1;1;1;0,364312879998817;0;0;0;0,765891246699603;0,280559516858542;0,161066058612568;0,826285774785669;0,118772890045951;0,347548702187934;0,400066803497782;0,255574497685027;0,268613981368398;0,240895476887553;0,68359468133958;0;3
00:01:21.900;10;5,92748707478513;105,374483858859;-3,16484049259276;95;95;0,0112114065150555;465,935940609379;18,0298790451389;0,109422906456053;0,248561878573303;-0,199099099099099;0;1;1;1;1;1;0,325125501959462;0;0;1;0,816465476475249;0,304100987581639;0,156069467292036;0,982638620288849;0,140834771709646;0,350578360358731;0,422560988390156;0,248068734368771;0,258804915701224;0,248530334768403;0,675804212747038;0;3
00:01:22.000;10;5,92748707478513;104,906203078078;-4,1012490183276;94;94;0,00387985649443157;465,935940609379;18,0298790451389;0,113271954676109;0,266075741635746;-0,109009009009009;0;1;1;1;1;1;0,275571296324564;0;0;1;0,766077320332844;0,304311287956229;0,155593601619532;1,01043899018142;0,138343403862895;0,354251722597696;0,437417841888417;0,246686092623586;0,25513566778045;0,26050916853418;0,673072633352115;0;3
00:01:22.100;10;5,92748707478513;104,434090909091;-4,22882983964497;94;94;0,000660905953819483;463,247503972961;17,6803422222222;0,111090816186851;0,293851808526541;-0,0181818181818183;0;1;1;1;1;1;0,270859606980166;0;0;1;0,729355630529977;0,295388368856789;0,151966236245802;0,944016601402564;0,142820498204335;0,357059506173226;0,455203162802754;0,244198010373082;0,25243199491504;0,270893605061601;0,671323547031776;0;3
00:01:22.200;10;5,92748707478513;103,972444968553;-5,20637306488794;95;95;0,0221374653734734;462,650073609313;17,6026673726852;0,108718899887133;0,29386412759243;-1,38777878078145E-16;0;1;1;1;1;1;0,308198876929002;0;0;1;0,718543106257912;0,258512451470186;0,129607200421846;0,867139314137527;0,155273567369546;0,356169401197519;0,497059573572702;0,241576010738665;0,250881890975004;0,269670959822813;0,666864774212855;0;3
00:01:22.300;10;5,92748707478513;103,573263888889;-5,37060608633201;96;96;0,0253906256208817;462,650073609313;17,6026673726852;0,10926562150563;0,317318679031689;0,133333333333333;0;0;1;1;1;1;0,326463694810702;0;0;1;0,613949898362391;0,249535740989284;0,115791187422153;0,843847392626611;0,170989966410087;0,358679065631911;0,522895403633782;0,236811417213738;0,250010798613695;0,26120918341055;0,662652148544051;0;3
00:01:22.400;10;5,92748707478513;103,197819314641;-5,23774013815705;97;97;0,0205625730140187;462,650073609313;17,6026673726852;0,107174073209446;0,329546267187432;0,2;0;0;1;1;1;1;0,332461178508486;0;0;1;0,52926003042793;0,216451942260385;0,113035399252406;0,771752273480172;0,176709978934833;0,371522813328338;0,542414146110299;0,234174718248805;0,247695395121796;0,265133816736362;0,656846559548815;0;3
00:01:22.500;10;5,92748707478513;102,793577981651;-5,21757829712845;96;96;0,009858204359445;462,650073609313;17,6026673726852;0,103218210549208;0,323632995590552;0,2;0;1;1;1;1;1;0,331629470693833;0;0;1;0,51265533015828;0,194302674044695;0,102795344992734;0,74070806853414;0,178463030636744;0,385766736580805;0,549279429062607;0,235195941538698;0,246008471027046;0,276717449773831;0,652946883951882;0;3
00:01:22.600;10;5,92748707478513;102,369069069069;-5,60802908612158;95;95;0,00167354859877378;451,890355497618;17,4426852369036;0,104561429201098;0,314860059715316;0,2;0;1;1;1;1;1;0,32475113971207;0;0;1;0,482049260260939;0,191496567890354;0,0955009375418881;0,734200489949333;0,184075087017652;0,394763766136759;0,545121462979144;0,236894282639704;0,246815097986416;0,285938960208107;0,651381341101528;0;3
00:01:22.700;10;5,92748707478513;102,021495327103;-6,15084998645008;97;97;0,00597092399491156;437,238824451905;17,2248372222222;0,112433273218037;0,308114763191472;0,233644859813084;0;1;1;1;1;1;0,313949787105732;0;0;1;0,46406427232079;0,197219587108774;0,0972603508734003;0,692585729153372;0,198093049692903;0,407439119664609;0,538589545093267;0,239839565609475;0,24984546833347;0,294140660834558;0,648565973316776;0;3
00:01:22.800;10;5,92748707478513;101,80625;-6,05069213046274;102;102;0,0110076415356681;437,238824451905;17,2248372222222;0,121251822089965;0,290007672378787;0,274107142857143;0;1;1;1;1;1;0,304533512410627;0;0;1;0,532735574977465;0,234939691520111;0,0917043305009635;0,710547846871835;0,213253416024469;0,42690838348198;0,533141338197624;0,247896021301675;0,254139231437845;0,309932457714553;0,645087757054403;0;3
00:01:22.900;10;5,92748707478513;101,648787878788;-5,45856466252378;102;102;0,00232402147852223;437,238824451905;17,2248372222222;0,12595563641925;0,245739024950526;0,184545454545455;0;1;1;1;1;1;0,307740041816807;0;0;1;0,558834841096832;0,271810195569088;0,0868171949799179;0,814463426207129;0,215089758688866;0,437156141020112;0,535470603325299;0,260350146741456;0,258403492248803;0,34001038323069;0,645788755158361;0;3
00:01:23.000;10;5,92748707478513;101,739814814814;-4,94044991041532;104;104;0,0075010449271994;437,238824451905;17,2248372222222;0,117485743454766;0,2256633727864;0,106481481481481;0;0;1;1;1;1;0,314165495330618;0;0;1;0,613918250645704;0,248222042483565;0,0825941757813439;0,815229720310341;0,26345339121977;0,453181396003359;0,523069793155815;0,27963759022206;0,264060999191201;0,37179605894651;0,649568677717629;0;3
00:01:23.100;10;5,92748707478513;101,832407407407;-5,18403887159252;104;104;0,0185526795469707;437,238824451905;17,2248372222222;0,1293892124585;0,242242230580433;0,199074074074074;0;0;1;1;1;1;0,316062919144263;0;0;1;0,604684192622682;0,243622829722502;0,0825833004552574;0,850618637087564;0,279258756421901;0,460102032439359;0,513892034343648;0,287727937366664;0,265880876214981;0,370864216625898;0,654010709535335;0;3
00:01:23.200;10;5,92748707478513;101,923333333333;-6,24358935101131;104;104;0,00479600722901522;427,518611935815;17,1843478888889;0,142650277486651;0,226258108633576;0,2;0;1;1;1;1;1;0,279228625831313;0;0;1;0,687275928931994;0,270568176202311;0,0884679431249031;0,924146834608876;0,274818619689577;0,464544538492537;0,495207918798892;0,292758104432515;0,268490255345778;0,360558430073017;0,66044146607151;0;3
00:01:23.300;10;5,92748707478513;102,01574074074;-5,97564551850177;104;104;0,00218219524335668;426,438588322916;17,1798490740741;0,160011490489917;0,213732307767683;0,2;0;1;1;1;1;1;0,281348180520192;0;0;1;0,629574050487259;0,26069710838347;0,110091006738083;0,891336901096485;0,301552945185145;0,477001504897295;0,461351819088495;0,302013896317366;0,269772131730723;0,335045655755542;0,679123116550957;0;3
00:01:23.400;10;5,92748707478513;102,008787878788;-5,72975735692438;103;103;0,001953125;426,438588322916;17,1798490740741;0,158914324059265;0,217014810490642;0,2;0;1;1;1;1;1;0,279636422861051;0;0;1;0,609008186422685;0,255196227148572;0,108175351149948;0,877499053275511;0,309703707010814;0,483356749294598;0,435522326812296;0,306457345060287;0,270917239853299;0,314961794650558;0,693268408149896;0;3
00:01:23.500;10;5,92748707478513;101,977672955975;-4,37087957086688;103;103;0,00645923442295137;426,438588322916;17,1798490740741;0,163727018227382;0,230065971053944;0,266981132075472;0;0;1;1;1;1;0,277967986083474;0;0;1;0,647969207749589;0,245279442873205;0,100866593605239;0,790553846714156;0,317043890229224;0,488485294714599;0,416799870837792;0,315092657733675;0,269853728043813;0,285483057994201;0,721857992801666;0;3
00:01:23.600;10;5,92748707478513;101,947321428571;-3,60937399559062;103;103;0,00364273330861969;424,727062176837;17,1896400214947;0,159951301927048;0,24419443091859;0,183928571428571;0;1;1;1;1;1;0,27361648363755;0;0;1;0,663730057877009;0,207027916593249;0,0926504471463125;0,706019505741254;0,305378848787124;0,493300356080367;0,400874684301154;0,323672509724357;0,267949100306342;0,268144498573462;0,74580811619765;0;3
00:01:23.700;10;5,92748707478513;101,916822429906;-3,84702266795676;103;103;0,000698703582720641;423,489497117364;17,1967196296296;0,135764076786934;0,240280022548611;0,248598130841121;0;1;1;1;1;1;0,242239999289217;0;0;1;0,628356003528385;0,149940365543262;0,0835515093788786;0,569795178083008;0,299002152395613;0,496624642060848;0,388653333589458;0,330630517612615;0,265344345397786;0,246974805955178;0,778569110116471;0;3
00:01:23.800;10;5,92748707478513;101,886186186186;-3,92549279796176;103;103;0,00118575605609966;423,489497117364;17,1967196296296;0,117446497837462;0,226987614925647;0,441441441441441;0;1;1;1;1;1;0,203493089052555;0;1;1;0,58610541480697;0,132489671398371;0,088617336675553;0,425779036803212;0,300041814999447;0,499944505898166;0,378034507170754;0,334848256651129;0,261794009065329;0,215923515791054;0,813969180301944;0;3
00:01:23.900;10;5,92748707478513;101,908708708709;-3,72335597332149;105;105;0,00069698605603572;423,489497117364;17,1967196296296;0,119796070253141;0,219475900011177;0,5;0;1;1;1;1;1;0,185271456886163;0;1;1;0,56430577904998;0,164246621657032;0,111701726264687;0,344578193190999;0,292764808114434;0,505611348197446;0,36755283768393;0,33715086375386;0,257091572114511;0,1889040724317;0,83670565214203;0;3
00:01:24.000;10;5,92748707478513;102,030188679245;-3,75025042828036;108;108;0,000300953231141287;423,489497117364;17,1967196296296;0,117395990171418;0,207041532699342;0,477358490566038;0;1;1;1;1;1;0,178601564082949;0;1;1;0,532457240824649;0,182787336873372;0,135183634907186;0,246845056874073;0,279762043455016;0,514061065313799;0,359673399800484;0,343172259098792;0,249667997496022;0,165214478715091;0,863415615755363;0;3
00:01:24.100;10;5,92748707478513;102,073873873874;-2,81858086621754;108;108;0,000199418169653949;423,017835218288;17,19216002002;0,102551979266928;0,186671100831035;0,383783783783784;0;1;0;0;1;1;0,188766156687704;0;1;1;0,490466334130976;0,176992339887875;0,150484650725108;0,122609612894217;0,243653999778524;0,523201251617996;0,353356984909108;0,355328066024692;0,239709510248847;0,142449383905463;0,900518187362024;0;3
